"date","meanGPP","meanRsoil","sumRain","meanTsoil","meanSWC","max_pulse_duration","DOY"
2017-01-01,NA,0.153333333333333,NA,7.46175,0.240816666666667,NA,1
2017-01-01,NA,0.15,NA,7.631,0.241163333333333,NA,1
2017-01-01,NA,0.136666666666667,NA,7.34075,0.24011,NA,1
2017-01-01,NA,0.14,NA,6.88075,0.239066666666667,NA,1
2017-01-01,NA,0.15,NA,6.68725,0.239066666666667,NA,1
2017-01-01,NA,0.14,NA,6.79725,0.238713333333333,NA,1
2017-01-01,NA,0.16,NA,6.95025,0.238183333333333,NA,1
2017-01-01,NA,0.145,NA,7.058,0.23836,NA,1
2017-01-01,NA,0.15,NA,7.08575,0.237826666666667,NA,1
2017-01-01,NA,0.176666666666667,NA,7.72825,0.23905,NA,1
2017-01-01,NA,0.15,NA,8.60925,0.24116,NA,1
2017-01-01,NA,0.155,NA,9.273,0.24447,NA,1
2017-01-01,NA,0.175,NA,9.59675,0.247396666666667,NA,1
2017-01-01,NA,NA,NA,9.10375,0.253746666666667,NA,1
2017-01-01,NA,NA,NA,9.2335,0.276243333333333,NA,1
2017-01-01,NA,0.13,NA,9.68375,0.270776666666667,NA,1
2017-01-01,NA,0.105,NA,9.39575,0.26704,NA,1
2017-01-01,NA,0.12,NA,8.51475,0.263746666666667,NA,1
2017-01-01,NA,NA,NA,7.862,0.261596666666667,NA,1
2017-01-01,NA,NA,NA,7.11725,0.259263333333333,NA,1
2017-01-01,NA,NA,NA,6.768,0.258266666666667,NA,1
2017-01-01,NA,NA,NA,6.418,0.256753333333333,NA,1
2017-01-01,NA,NA,NA,5.6655,0.25524,NA,1
2017-01-01,NA,NA,NA,5.06925,0.254056666666667,NA,1
2017-01-02,NA,NA,NA,4.5555,0.252866666666667,NA,2
2017-01-02,NA,NA,NA,4.15725,0.251846666666667,NA,2
2017-01-02,NA,NA,NA,3.77625,0.250993333333333,NA,2
2017-01-02,NA,NA,NA,3.467,0.2498,NA,2
2017-01-02,NA,NA,NA,3.181,0.248943333333333,NA,2
2017-01-02,NA,NA,NA,2.96625,0.247913333333333,NA,2
2017-01-02,NA,NA,NA,2.762,0.246706666666667,NA,2
2017-01-02,NA,NA,NA,2.6005,0.24602,NA,2
2017-01-02,NA,NA,NA,2.393,0.24533,NA,2
2017-01-02,NA,0.11,NA,2.624,0.24516,NA,2
2017-01-02,NA,0.17,NA,4.067,0.247913333333333,NA,2
2017-01-02,NA,0.153333333333333,NA,6.21625,0.24963,NA,2
2017-01-02,NA,0.185,NA,8.137,0.24997,NA,2
2017-01-02,NA,0.23,NA,9.49425,0.249793333333333,NA,2
2017-01-02,NA,0.1975,NA,9.73775,0.248936666666667,NA,2
2017-01-02,NA,0.1925,NA,9.68975,0.247906666666667,NA,2
2017-01-02,NA,0.21,NA,9.37,0.24653,NA,2
2017-01-02,NA,0.193333333333333,NA,8.746,0.245323333333333,NA,2
2017-01-02,NA,0.185,NA,7.837,0.243933333333333,NA,2
2017-01-02,NA,0.15,NA,7.32075,0.243413333333333,NA,2
2017-01-02,NA,0.173333333333333,NA,6.856,0.242373333333333,NA,2
2017-01-02,NA,0.143333333333333,NA,6.57125,0.242373333333333,NA,2
2017-01-02,NA,0.155,NA,6.556,0.241853333333333,NA,2
2017-01-02,NA,0.115,NA,6.00925,0.240796666666667,NA,2
2017-01-03,NA,0.115,NA,5.44425,0.240103333333333,NA,3
2017-01-03,NA,0.11,NA,4.96825,0.239223333333333,NA,3
2017-01-03,NA,0.13,NA,4.58075,0.23887,NA,3
2017-01-03,NA,0.13,NA,4.28425,0.238526666666667,NA,3
2017-01-03,NA,0.13,NA,4.01475,0.237466666666667,NA,3
2017-01-03,NA,NA,NA,3.758,0.237116666666667,NA,3
2017-01-03,NA,NA,NA,3.53675,0.237116666666667,NA,3
2017-01-03,NA,0.11,NA,3.33075,0.23694,NA,3
2017-01-03,NA,NA,NA,3.32625,0.236233333333333,NA,3
2017-01-03,NA,0.1425,NA,3.9805,0.236933333333333,NA,3
2017-01-03,NA,0.1725,NA,5.47,0.237993333333333,NA,3
2017-01-03,NA,0.2375,NA,7.33675,0.239226666666667,NA,3
2017-01-03,NA,0.285,NA,9.18825,0.24062,NA,3
2017-01-03,NA,0.38,NA,10.489,0.240263333333333,NA,3
2017-01-03,NA,0.44,NA,10.498,0.239913333333333,NA,3
2017-01-03,NA,0.3675,NA,10.4903333333333,0.238513333333333,NA,3
2017-01-03,NA,0.2975,NA,10.273,0.236396666666667,NA,3
2017-01-03,NA,0.28,NA,9.66625,0.23551,NA,3
2017-01-03,NA,0.2575,NA,9.27275,0.235156666666667,NA,3
2017-01-03,NA,0.2625,NA,8.955,0.23445,NA,3
2017-01-03,NA,0.25,NA,8.73575,0.233923333333333,NA,3
2017-01-03,NA,0.245,NA,8.57975,0.233563333333333,NA,3
2017-01-03,NA,0.2275,NA,8.41075,0.23285,NA,3
2017-01-04,NA,0.25,NA,8.2055,0.23249,NA,4
2017-01-04,NA,0.2175,NA,8.01775,0.231963333333333,NA,4
2017-01-04,NA,0.2425,NA,7.84025,0.231783333333333,NA,4
2017-01-04,NA,0.25,NA,7.61625,0.231246666666667,NA,4
2017-01-04,NA,0.25,NA,7.4305,0.230886666666667,NA,4
2017-01-04,NA,0.213333333333333,NA,6.81575,0.230176666666667,NA,4
2017-01-04,NA,0.203333333333333,NA,6.2575,0.22945,NA,4
2017-01-04,NA,0.196666666666667,NA,5.76575,0.22892,NA,4
2017-01-04,NA,0.203333333333333,NA,5.5325,0.22856,NA,4
2017-01-04,NA,0.215,NA,5.945,0.22874,NA,4
2017-01-04,NA,0.2825,NA,7.32625,0.229466666666667,NA,4
2017-01-04,NA,0.375,NA,9.23075,0.230533333333333,NA,4
2017-01-04,NA,0.4675,NA,10.2506666666667,0.23231,NA,4
2017-01-04,NA,0.59,NA,10.193,0.23158,NA,4
2017-01-04,NA,0.58,NA,11.5513333333333,0.231033333333333,NA,4
2017-01-04,NA,0.5225,NA,11.7296666666667,0.23087,NA,4
2017-01-04,NA,0.4475,NA,11.7066666666667,0.22926,NA,4
2017-01-04,NA,0.395,NA,11.438,0.227813333333333,NA,4
2017-01-04,NA,0.41,NA,10.3765,0.226556666666667,NA,4
2017-01-04,NA,0.37,NA,9.54775,0.22529,NA,4
2017-01-04,NA,0.34,NA,8.882,0.224383333333333,NA,4
2017-01-04,NA,0.326666666666667,NA,8.248,0.22348,NA,4
2017-01-04,NA,0.31,NA,7.68025,0.22275,NA,4
2017-01-04,NA,0.283333333333333,NA,7.20825,0.222386666666667,NA,4
2017-01-05,NA,0.28,NA,6.7995,0.22147,NA,5
2017-01-05,NA,0.27,NA,6.42225,0.220923333333333,NA,5
2017-01-05,NA,0.256666666666667,NA,6.064,0.220563333333333,NA,5
2017-01-05,NA,0.236666666666667,NA,5.726,0.219466666666667,NA,5
2017-01-05,NA,0.233333333333333,NA,5.4095,0.21928,NA,5
2017-01-05,NA,0.233333333333333,NA,5.1665,0.218916666666667,NA,5
2017-01-05,NA,0.25,NA,5.01075,0.21873,NA,5
2017-01-05,NA,0.22,NA,4.93025,0.218183333333333,NA,5
2017-01-05,NA,0.25,NA,5.015,0.217996666666667,NA,5
2017-01-05,NA,0.2825,NA,5.71675,0.218546666666667,NA,5
2017-01-05,NA,0.36,NA,7.41925,0.21928,NA,5
2017-01-05,NA,0.44,NA,9.5455,0.221476666666667,NA,5
2017-01-05,NA,0.49,NA,10.3763333333333,0.222383333333333,NA,5
2017-01-05,NA,0.5575,NA,10.241,0.222353333333333,NA,5
2017-01-05,NA,0.575,NA,10.8375,0.222343333333333,NA,5
2017-01-05,NA,0.4725,NA,11.72,0.221633333333333,NA,5
2017-01-05,NA,0.44,NA,11.497,0.22035,NA,5
2017-01-05,NA,0.3675,NA,11.3575,0.218516666666667,NA,5
2017-01-05,NA,0.3325,NA,10.427,0.217226666666667,NA,5
2017-01-05,NA,0.353333333333333,NA,9.599,0.216296666666667,NA,5
2017-01-05,NA,0.37,NA,8.92325,0.21519,NA,5
2017-01-05,NA,0.34,NA,8.4195,0.214823333333333,NA,5
2017-01-05,NA,0.316666666666667,NA,8.04525,0.213893333333333,NA,5
2017-01-05,NA,0.343333333333333,NA,7.72325,0.213336666666667,NA,5
2017-01-06,NA,0.296666666666667,NA,7.3455,0.212223333333333,NA,6
2017-01-06,NA,0.303333333333333,NA,7.0255,0.211846666666667,NA,6
2017-01-06,NA,0.29,NA,6.80725,0.211286666666667,NA,6
2017-01-06,NA,0.3,NA,6.55025,0.210733333333333,NA,6
2017-01-06,NA,0.276666666666667,NA,6.386,0.210553333333333,NA,6
2017-01-06,NA,0.273333333333333,NA,6.1785,0.2098,NA,6
2017-01-06,NA,0.276666666666667,NA,5.91275,0.209613333333333,NA,6
2017-01-06,NA,0.253333333333333,NA,5.71375,0.209063333333333,NA,6
2017-01-06,NA,0.255,NA,5.79525,0.208683333333333,NA,6
2017-01-06,NA,0.3075,NA,6.48275,0.209233333333333,NA,6
2017-01-06,NA,0.36,NA,7.771,0.209996666666667,NA,6
2017-01-06,NA,0.425,NA,9.43775,0.211863333333333,NA,6
2017-01-06,NA,0.4825,NA,10.0963333333333,0.21297,NA,6
2017-01-06,NA,0.5225,NA,9.9075,0.212566666666667,NA,6
2017-01-06,NA,0.4925,NA,11.2666666666667,0.212553333333333,NA,6
2017-01-06,NA,0.4475,NA,11.1673333333333,0.21164,NA,6
2017-01-06,NA,0.37,NA,10.8336666666667,0.20996,NA,6
2017-01-06,NA,0.4,NA,10.4395,0.208633333333333,NA,6
2017-01-06,NA,0.343333333333333,NA,9.341,0.207326666666667,NA,6
2017-01-06,NA,0.293333333333333,NA,8.417,0.206186666666667,NA,6
2017-01-06,NA,0.26,NA,7.67425,0.204683333333333,NA,6
2017-01-06,NA,0.253333333333333,NA,7.061,0.204116666666667,NA,6
2017-01-06,NA,0.22,NA,6.57975,0.202966666666667,NA,6
2017-01-06,NA,0.223333333333333,NA,6.06225,0.2024,NA,6
2017-01-07,NA,0.22,NA,5.68875,0.21039,NA,7
2017-01-07,NA,0.22,NA,5.3285,0.20068,NA,7
2017-01-07,NA,0.213333333333333,NA,4.98475,0.20012,NA,7
2017-01-07,NA,0.2,NA,4.66225,0.199743333333333,NA,7
2017-01-07,NA,0.213333333333333,NA,4.464,0.199356666666667,NA,7
2017-01-07,NA,0.2,NA,4.30875,0.198583333333333,NA,7
2017-01-07,NA,0.203333333333333,NA,4.1745,0.198386666666667,NA,7
2017-01-07,NA,0.2,NA,4.024,0.197446666666667,NA,7
2017-01-07,NA,0.216666666666667,NA,4.09025,0.197823333333333,NA,7
2017-01-07,NA,0.25,NA,4.7655,0.197826666666667,NA,7
2017-01-07,NA,0.32,NA,6.22425,0.198586666666667,NA,7
2017-01-07,NA,0.365,NA,8.2045,0.2005,NA,7
2017-01-07,NA,0.4375,NA,10.14575,0.202573333333333,NA,7
2017-01-07,NA,0.4675,NA,11.4665,0.202716666666667,NA,7
2017-01-07,NA,0.47,NA,12.0085,0.20252,NA,7
2017-01-07,NA,0.435,NA,12.156,0.201793333333333,NA,7
2017-01-07,NA,0.365,NA,11.884,0.201233333333333,NA,7
2017-01-07,NA,0.315,NA,11.00675,0.199503333333333,NA,7
2017-01-07,NA,0.33,NA,9.97925,0.198336666666667,NA,7
2017-01-07,NA,0.33,NA,9.2305,0.196803333333333,NA,7
2017-01-07,NA,0.306666666666667,NA,8.64075,0.196406666666667,NA,7
2017-01-07,NA,0.286666666666667,NA,8.16375,0.19585,NA,7
2017-01-07,NA,0.276666666666667,NA,7.7455,0.194873333333333,NA,7
2017-01-07,NA,0.26,NA,7.371,0.193913333333333,NA,7
2017-01-08,NA,0.256666666666667,NA,7.06325,0.193326666666667,NA,8
2017-01-08,NA,0.27,NA,6.80225,0.19276,NA,8
2017-01-08,NA,0.24,NA,6.554,0.192363333333333,NA,8
2017-01-08,NA,0.246666666666667,NA,6.31275,0.191783333333333,NA,8
2017-01-08,NA,0.22,NA,6.0605,0.19139,NA,8
2017-01-08,NA,0.236666666666667,NA,5.956,0.190806666666667,NA,8
2017-01-08,NA,0.216666666666667,NA,5.79925,0.190413333333333,NA,8
2017-01-08,NA,0.246666666666667,NA,5.67025,0.190026666666667,NA,8
2017-01-08,NA,0.205,NA,5.77575,0.189833333333333,NA,8
2017-01-08,NA,0.2775,NA,6.50425,0.19022,NA,8
2017-01-08,NA,0.4,NA,8.238,0.1912,NA,8
2017-01-08,NA,0.4925,NA,10.5965,0.194296666666667,NA,8
2017-01-08,NA,0.53,NA,12.668,0.196583333333333,NA,8
2017-01-08,NA,0.5925,NA,14.03825,0.196723333333333,NA,8
2017-01-08,NA,0.585,NA,12.9286666666667,0.196893333333333,NA,8
2017-01-08,NA,0.555,NA,13.241,0.196573333333333,NA,8
2017-01-08,NA,0.49,NA,14.5075,0.195396666666667,NA,8
2017-01-08,NA,0.3925,NA,13.57275,0.19404,NA,8
2017-01-08,NA,0.355,NA,12.46375,0.19211,NA,8
2017-01-08,NA,0.35,NA,11.618,0.191116666666667,NA,8
2017-01-08,NA,0.3225,NA,10.96725,0.189956666666667,NA,8
2017-01-08,NA,0.3075,NA,10.4285,0.18915,NA,8
2017-01-08,NA,0.31,NA,9.9925,0.188373333333333,NA,8
2017-01-08,NA,0.353333333333333,NA,9.59775,0.187393333333333,NA,8
2017-01-09,NA,0.316666666666667,NA,9.227,0.18681,NA,9
2017-01-09,NA,0.275,NA,8.98475,0.186026666666667,NA,9
2017-01-09,NA,0.306666666666667,NA,8.78825,0.18564,NA,9
2017-01-09,NA,0.2475,NA,8.58175,0.185033333333333,NA,9
2017-01-09,NA,0.2375,NA,8.33325,0.184463333333333,NA,9
2017-01-09,NA,0.3,NA,8.073,0.183673333333333,NA,9
2017-01-09,NA,0.31,NA,7.887,0.183453333333333,NA,9
2017-01-09,NA,0.296666666666667,NA,7.725,0.183073333333333,NA,9
2017-01-09,NA,0.2975,NA,7.95275,0.18287,NA,9
2017-01-09,NA,0.3475,NA,8.87775,0.18367,NA,9
2017-01-09,NA,0.445,NA,10.42125,0.18466,NA,9
2017-01-09,NA,0.5,NA,12.11325,0.186996666666667,NA,9
2017-01-09,NA,0.4575,NA,12.87175,0.18737,NA,9
2017-01-09,NA,0.525,NA,13.73675,0.187756666666667,NA,9
2017-01-09,NA,0.58,NA,14.6305,0.188323333333333,NA,9
2017-01-09,NA,0.565,NA,14.8175,0.188313333333333,NA,9
2017-01-09,NA,0.4925,NA,14.36725,0.18693,NA,9
2017-01-09,NA,0.4375,NA,13.616,0.185326666666667,NA,9
2017-01-09,NA,0.3725,NA,12.80375,0.18435,NA,9
2017-01-09,NA,0.36,NA,12.01675,0.18277,NA,9
2017-01-09,NA,0.3425,NA,11.42175,0.182146666666667,NA,9
2017-01-09,NA,0.325,NA,10.80025,0.180963333333333,NA,9
2017-01-09,NA,0.343333333333333,NA,10.217,0.17999,NA,9
2017-01-09,NA,0.333333333333333,NA,9.60925,0.178993333333333,NA,9
2017-01-10,NA,0.33,NA,9.0825,0.177793333333333,NA,10
2017-01-10,NA,0.323333333333333,NA,8.602,0.176986666666667,NA,10
2017-01-10,NA,0.32,NA,8.2705,0.176803333333333,NA,10
2017-01-10,NA,0.276666666666667,NA,8.0125,0.175996666666667,NA,10
2017-01-10,NA,0.283333333333333,NA,7.65025,0.1754,NA,10
2017-01-10,NA,0.293333333333333,NA,7.36925,0.174616666666667,NA,10
2017-01-10,NA,0.266666666666667,NA,7.0945,0.174016666666667,NA,10
2017-01-10,NA,0.226666666666667,NA,6.7015,0.173806666666667,NA,10
2017-01-10,NA,0.266666666666667,NA,6.58675,0.173223333333333,NA,10
2017-01-10,NA,0.3075,NA,7.07775,0.173223333333333,NA,10
2017-01-10,NA,0.4,NA,8.6275,0.17442,NA,10
2017-01-10,NA,0.505,NA,10.8025,0.176816666666667,NA,10
2017-01-10,NA,0.5375,NA,12.53,0.179383333333333,NA,10
2017-01-10,NA,0.545,NA,13.6595,0.179326666666667,NA,10
2017-01-10,NA,0.52,NA,14.193,0.179513333333333,NA,10
2017-01-10,NA,0.54,NA,14.47,0.179723333333333,NA,10
2017-01-10,NA,0.45,NA,14.12625,0.178106666666667,NA,10
2017-01-10,NA,0.3575,NA,12.994,0.17611,NA,10
2017-01-10,NA,0.3275,NA,11.83725,0.17489,NA,10
2017-01-10,NA,0.38,NA,10.93825,0.173296666666667,NA,10
2017-01-10,NA,0.336666666666667,NA,10.12625,0.17208,NA,10
2017-01-10,NA,0.3,NA,9.42975,0.17108,NA,10
2017-01-10,NA,0.313333333333333,NA,8.8155,0.16988,NA,10
2017-01-10,NA,0.283333333333333,NA,8.30525,0.169276666666667,NA,10
2017-01-11,NA,0.29,NA,7.94275,0.16847,NA,11
2017-01-11,NA,0.31,NA,7.62225,0.168283333333333,NA,11
2017-01-11,NA,0.28,NA,7.243,0.16768,NA,11
2017-01-11,NA,0.24,NA,6.84025,0.16667,NA,11
2017-01-11,NA,0.266666666666667,NA,6.54725,0.16647,NA,11
2017-01-11,NA,0.253333333333333,NA,6.27925,0.16608,NA,11
2017-01-11,NA,0.216666666666667,NA,5.90925,0.165256666666667,NA,11
2017-01-11,NA,0.22,NA,5.59775,0.164673333333333,NA,11
2017-01-11,NA,0.24,NA,5.53525,0.164663333333333,NA,11
2017-01-11,NA,0.3175,NA,6.229,0.16468,NA,11
2017-01-11,NA,0.4,NA,8.05125,0.165896666666667,NA,11
2017-01-11,NA,0.465,NA,10.24375,0.168906666666667,NA,11
2017-01-11,NA,0.52,NA,12.257,0.17169,NA,11
2017-01-11,NA,0.56,NA,13.68675,0.171383333333333,NA,11
2017-01-11,NA,0.575,NA,14.273,0.172496666666667,NA,11
2017-01-11,NA,0.4975,NA,14.279,0.171553333333333,NA,11
2017-01-11,NA,0.4525,NA,13.86275,0.169746666666667,NA,11
2017-01-11,NA,0.3775,NA,12.81075,0.16829,NA,11
2017-01-11,NA,0.315,NA,11.604,0.166503333333333,NA,11
2017-01-11,NA,0.366666666666667,NA,10.788,0.165276666666667,NA,11
2017-01-11,NA,0.32,NA,9.95325,0.163866666666667,NA,11
2017-01-11,NA,0.283333333333333,NA,9.181,0.16326,NA,11
2017-01-11,NA,0.286666666666667,NA,8.5485,0.162463333333333,NA,11
2017-01-11,NA,0.263333333333333,NA,8.05425,0.161436666666667,NA,11
2017-01-12,NA,0.25,NA,7.58125,0.161236666666667,NA,12
2017-01-12,NA,0.25,NA,7.145,0.160043333333333,NA,12
2017-01-12,NA,0.26,NA,6.702,0.159623333333333,NA,12
2017-01-12,NA,0.24,NA,6.312,0.15923,NA,12
2017-01-12,NA,0.216666666666667,NA,5.9565,0.158426666666667,NA,12
2017-01-12,NA,0.213333333333333,NA,5.62375,0.158443333333333,NA,12
2017-01-12,NA,0.203333333333333,NA,5.32925,0.157633333333333,NA,12
2017-01-12,NA,0.2,NA,5.09475,0.157633333333333,NA,12
2017-01-12,NA,0.226666666666667,NA,5.2035,0.15765,NA,12
2017-01-12,NA,0.3,NA,6.1845,0.158256666666667,NA,12
2017-01-12,NA,0.42,NA,8.17275,0.159906666666667,NA,12
2017-01-12,NA,0.3675,NA,9.99025,0.16191,NA,12
2017-01-12,NA,0.48,NA,11.30375,0.163506666666667,NA,12
2017-01-12,NA,0.57,NA,12.7025,0.164246666666667,NA,12
2017-01-12,NA,0.4975,NA,13.7235,0.164533333333333,NA,12
2017-01-12,NA,0.4575,NA,13.70025,0.163916666666667,NA,12
2017-01-12,NA,0.3975,NA,13.382,0.162663333333333,NA,12
2017-01-12,NA,0.3575,NA,12.54975,0.160213333333333,NA,12
2017-01-12,NA,0.353333333333333,NA,11.4395,0.159003333333333,NA,12
2017-01-12,NA,0.295,NA,10.54325,0.157783333333333,NA,12
2017-01-12,NA,0.343333333333333,NA,9.81825,0.156583333333333,NA,12
2017-01-12,NA,0.3,NA,9.204,0.15617,NA,12
2017-01-12,NA,0.276666666666667,NA,8.718,0.155586666666667,NA,12
2017-01-12,NA,0.27,NA,8.18275,0.154966666666667,NA,12
2017-01-13,NA,0.253333333333333,NA,7.74275,0.154146666666667,NA,13
2017-01-13,NA,0.256666666666667,NA,7.32325,0.15375,NA,13
2017-01-13,NA,0.246666666666667,NA,6.912,0.152936666666667,NA,13
2017-01-13,NA,0.213333333333333,NA,6.473,0.15254,NA,13
2017-01-13,NA,0.22,NA,6.101,0.152143333333333,NA,13
2017-01-13,NA,0.206666666666667,NA,5.8375,0.15194,NA,13
2017-01-13,NA,0.213333333333333,NA,5.67925,0.151543333333333,NA,13
2017-01-13,NA,0.233333333333333,NA,5.5825,0.15135,NA,13
2017-01-13,NA,0.225,NA,5.9395,0.151146666666667,NA,13
2017-01-13,NA,0.26,NA,6.7445,0.151976666666667,NA,13
2017-01-13,NA,0.3325,NA,7.671,0.1522,NA,13
2017-01-13,NA,0.44,NA,9.5305,0.15443,NA,13
2017-01-13,NA,0.47,NA,11.1,0.15721,NA,13
2017-01-13,NA,0.42,NA,12.30875,0.156093333333333,NA,13
2017-01-13,NA,0.43,NA,12.3165,0.155236666666667,NA,13
2017-01-13,NA,0.3675,NA,12.304,0.154376666666667,NA,13
2017-01-13,NA,0.365,NA,11.9075,0.153323,NA,13
2017-01-13,NA,0.335,NA,11.42725,0.152084666666667,NA,13
2017-01-13,NA,0.295,NA,10.832,0.151483333333333,NA,13
2017-01-13,NA,0.3225,NA,10.38575,0.150443666666667,NA,13
2017-01-13,NA,0.3,NA,10.16275,0.150037,NA,13
2017-01-13,NA,0.3,NA,9.994,0.149425333333333,NA,13
2017-01-13,NA,0.285,NA,9.76225,0.148803,NA,13
2017-01-13,NA,0.2825,NA,9.49525,0.148609666666667,NA,13
2017-01-14,NA,0.265,NA,9.20125,0.147987666666667,NA,14
2017-01-14,NA,0.2625,NA,9.2085,0.148213,NA,14
2017-01-14,NA,0.275,NA,9.21875,0.147587666666667,NA,14
2017-01-14,NA,0.2575,NA,9.146,0.147394333333333,NA,14
2017-01-14,NA,0.265,NA,8.88075,0.147187666666667,NA,14
2017-01-14,NA,0.2675,NA,8.69525,0.146994333333333,NA,14
2017-01-14,NA,0.235,NA,8.5555,0.146594333333333,NA,14
2017-01-14,NA,0.2575,NA,8.456,0.146387666666667,NA,14
2017-01-14,NA,0.25,NA,8.50175,0.145997666666667,NA,14
2017-01-14,NA,0.2825,NA,8.7515,0.146184333333333,NA,14
2017-01-14,NA,0.3825,NA,10.03275,0.147435333333333,NA,14
2017-01-14,NA,0.45,NA,11.2425,0.148275333333333,NA,14
2017-01-14,NA,0.445,NA,12.4665,0.148995333333333,NA,14
2017-01-14,NA,0.4875,NA,11.9095,0.149963,NA,14
2017-01-14,NA,0.4725,NA,12.333,0.150675,NA,14
2017-01-14,NA,0.45,NA,12.8375,0.149898333333333,NA,14
2017-01-14,NA,0.4075,NA,13.293,0.148219666666667,NA,14
2017-01-14,NA,0.3575,NA,12.7665,0.146779333333333,NA,14
2017-01-14,NA,0.315,NA,11.7675,0.145354666666667,NA,14
2017-01-14,NA,0.3875,NA,11.31025,0.144758,NA,14
2017-01-14,NA,NA,NA,9.4945,0.299066666666667,NA,14
2017-01-14,NA,0.185,NA,9.5755,0.28014,NA,14
2017-01-14,NA,NA,NA,9.4025,0.284113333333333,NA,14
2017-01-14,NA,0.13,NA,9.07875,0.280086666666667,NA,14
2017-01-15,NA,0.13,NA,8.522,0.27395,NA,15
2017-01-15,NA,0.1,NA,8.404,0.270606666666667,NA,15
2017-01-15,NA,0.115,NA,8.331,0.27389,NA,15
2017-01-15,NA,0.11,NA,8.29,0.27117,NA,15
2017-01-15,NA,0.37,NA,8.08775,0.270853333333333,NA,15
2017-01-15,NA,NA,NA,7.74625,0.283416666666667,NA,15
2017-01-15,NA,NA,NA,7.537,0.286623333333333,NA,15
2017-01-15,NA,NA,NA,7.4245,0.28118,NA,15
2017-01-15,NA,0.09,NA,7.33,0.280876666666667,NA,15
2017-01-15,NA,NA,NA,7.43,0.281973333333333,NA,15
2017-01-15,NA,0.11,NA,7.91775,0.283853333333333,NA,15
2017-01-15,NA,0.09,NA,8.3555,0.279,NA,15
2017-01-15,NA,NA,NA,8.44,0.275693333333333,NA,15
2017-01-15,NA,0.1,NA,8.6055,0.2741,NA,15
2017-01-15,NA,0.12,NA,9.1285,0.272346666666667,NA,15
2017-01-15,NA,NA,NA,9.18725,0.274456666666667,NA,15
2017-01-15,NA,NA,NA,8.6855,0.28204,NA,15
2017-01-15,NA,NA,NA,8.34375,0.278116666666667,NA,15
2017-01-15,NA,0.11,NA,7.894,0.274456666666667,NA,15
2017-01-15,NA,NA,NA,7.19725,0.272043333333333,NA,15
2017-01-15,NA,NA,NA,6.617,0.269453333333333,NA,15
2017-01-15,NA,0.11,NA,6.544,0.268163333333333,NA,15
2017-01-15,NA,NA,NA,6.58175,0.266696666666667,NA,15
2017-01-15,NA,NA,NA,6.41625,0.265223333333333,NA,15
2017-01-16,NA,NA,NA,6.08175,0.264076666666667,NA,16
2017-01-16,NA,NA,NA,6.02225,0.262923333333333,NA,16
2017-01-16,NA,NA,NA,6.00975,0.262263333333333,NA,16
2017-01-16,NA,NA,NA,5.7865,0.261103333333333,NA,16
2017-01-16,NA,NA,NA,5.48725,0.26011,NA,16
2017-01-16,NA,NA,NA,5.4075,0.259613333333333,NA,16
2017-01-16,NA,NA,NA,5.12225,0.258436666666667,NA,16
2017-01-16,NA,NA,NA,4.87075,0.257606666666667,NA,16
2017-01-16,NA,0.41,NA,5.017,0.25777,NA,16
2017-01-16,NA,0.14,NA,6.22475,0.258106666666667,NA,16
2017-01-16,NA,0.14,NA,7.60425,0.258276666666667,NA,16
2017-01-16,NA,0.17,NA,9.50575,0.25912,NA,16
2017-01-16,NA,0.16,NA,10.31475,0.25844,NA,16
2017-01-16,NA,0.153333333333333,NA,10.669,0.257603333333333,NA,16
2017-01-16,NA,0.135,NA,10.826,0.25676,NA,16
2017-01-16,NA,0.15,NA,10.57975,0.255753333333333,NA,16
2017-01-16,NA,0.135,NA,10.2195,0.254233333333333,NA,16
2017-01-16,NA,0.15,NA,9.7445,0.253723333333333,NA,16
2017-01-16,NA,0.15,NA,9.0965,0.252876666666667,NA,16
2017-01-16,NA,0.15,NA,8.4615,0.252366666666667,NA,16
2017-01-16,NA,0.13,NA,7.905,0.25135,NA,16
2017-01-16,NA,0.13,NA,7.29575,0.2505,NA,16
2017-01-16,NA,NA,NA,6.8745,0.24981,NA,16
2017-01-16,NA,NA,NA,6.23775,0.248956666666667,NA,16
2017-01-17,NA,NA,NA,5.6985,0.248103333333333,NA,17
2017-01-17,NA,NA,NA,5.24,0.247583333333333,NA,17
2017-01-17,NA,NA,NA,4.8895,0.246896666666667,NA,17
2017-01-17,NA,NA,NA,4.669,0.246553333333333,NA,17
2017-01-17,NA,NA,NA,4.50275,0.246203333333333,NA,17
2017-01-17,NA,NA,NA,4.3545,0.24603,NA,17
2017-01-17,NA,NA,NA,4.2,0.24552,NA,17
2017-01-17,NA,NA,NA,4.0615,0.24552,NA,17
2017-01-17,NA,NA,NA,4.14475,0.245173333333333,NA,17
2017-01-17,NA,0.15,NA,4.95,0.245863333333333,NA,17
2017-01-17,NA,0.15,NA,6.884,0.247073333333333,NA,17
2017-01-17,NA,0.163333333333333,NA,8.5485,0.247933333333333,NA,17
2017-01-17,NA,0.185,NA,10.27125,0.247923333333333,NA,17
2017-01-17,NA,0.2925,NA,11.2185,0.247053333333333,NA,17
2017-01-17,NA,0.325,NA,10.4636666666667,0.24602,NA,17
2017-01-17,NA,0.27,NA,11.316,0.244126666666667,NA,17
2017-01-17,NA,0.235,NA,10.46975,0.243083333333333,NA,17
2017-01-17,NA,0.2275,NA,10.0195,0.24186,NA,17
